Elapsed,Time,User Path,Virtual User ID,Parent,Element,Response time,Success,Population,Zone
1349,2023-04-28T10:34:18.478-05:00,"BE_Standard_C4484573",0-2,"Actions","START",0,yes,"BE","Default zone"
1396,2023-04-28T10:34:18.525-05:00,"BE_Standard_C4484573",0-3,"Actions","START",0,yes,"BE","Default zone"
1438,2023-04-28T10:34:18.567-05:00,"BE_Standard_C4484573",0-4,"Actions","START",0,yes,"BE","Default zone"
1438,2023-04-28T10:34:18.567-05:00,"BE_Standard_C4484573",0-9,"Actions","START",0,yes,"BE","Default zone"
1459,2023-04-28T10:34:18.588-05:00,"BE_Standard_C4484573",0-0,"Actions","START",0,yes,"BE","Default zone"
1483,2023-04-28T10:34:18.612-05:00,"BE_Standard_C4484573",0-1,"Actions","START",0,yes,"BE","Default zone"
1486,2023-04-28T10:34:18.615-05:00,"BE_Standard_C4484573",0-7,"Actions","START",0,yes,"BE","Default zone"
1580,2023-04-28T10:34:18.709-05:00,"BE_Standard_C4484573",0-8,"Actions","START",0,yes,"BE","Default zone"
1580,2023-04-28T10:34:18.709-05:00,"BE_Standard_C4484573",0-5,"Actions","START",0,yes,"BE","Default zone"
1614,2023-04-28T10:34:18.743-05:00,"BE_Standard_C4484573",0-6,"Actions","START",0,yes,"BE","Default zone"
2652,2023-04-28T10:34:19.781-05:00,"BE_Standard_C4484573",0-5,"Actions","BE_Landing",919,yes,"BE","Default zone"
2652,2023-04-28T10:34:19.781-05:00,"BE_Standard_C4484573",0-0,"Actions","BE_Landing",964,yes,"BE","Default zone"
2660,2023-04-28T10:34:19.789-05:00,"BE_Standard_C4484573",0-4,"Actions","BE_Landing",1071,yes,"BE","Default zone"
2660,2023-04-28T10:34:19.789-05:00,"BE_Standard_C4484573",0-9,"Actions","BE_Landing",1068,yes,"BE","Default zone"
2660,2023-04-28T10:34:19.789-05:00,"BE_Standard_C4484573",0-8,"Actions","BE_Landing",936,yes,"BE","Default zone"
2660,2023-04-28T10:34:19.789-05:00,"BE_Standard_C4484573",0-7,"Actions","BE_Landing",996,yes,"BE","Default zone"
2662,2023-04-28T10:34:19.791-05:00,"BE_Standard_C4484573",0-2,"Actions","BE_Landing",1129,yes,"BE","Default zone"
2663,2023-04-28T10:34:19.792-05:00,"BE_Standard_C4484573",0-3,"Actions","BE_Landing",1116,yes,"BE","Default zone"
2664,2023-04-28T10:34:19.793-05:00,"BE_Standard_C4484573",0-6,"Actions","BE_Landing",917,yes,"BE","Default zone"
2665,2023-04-28T10:34:19.794-05:00,"BE_Standard_C4484573",0-1,"Actions","BE_Landing",1057,yes,"BE","Default zone"
8956,2023-04-28T10:34:26.085-05:00,"BE_Standard_C4484573",0-3,"Actions","BE_Login",1775,yes,"BE","Default zone"
8970,2023-04-28T10:34:26.099-05:00,"BE_Standard_C4484573",0-2,"Actions","BE_Login",1740,yes,"BE","Default zone"
